Masse du Corailleur Magistral;Marteau;125;01;19;2021;05;22;35;;1209712 kamas/u.;500 000;1 350 000;1 400 000;;;
Marteau du Eluprame;Marteau;126;01;19;2021;05;22;40;;0 kamas/u.;35 000;;;;;
Marteau Hubohu;Marteau;126;01;19;2021;05;22;46;;2293207 kamas/u.;1 690 000;1 880 000;1 888 888;1 899 999;1 899 999;1 899 999;1975 000;2 300 000;2 424 999;2 900 000;2 900 000;3 000 000;3 179 999;3 200 000;3 200 000;3 499 999;3 500 000;
Marteau Xiko;Marteau;129;01;19;2021;05;22;53;;275916 kamas/u.;350 000;;;;;
Marteau du Theku;Marteau;131;01;19;2021;05;22;58;;99994 kamas/u.;99 999;;;;;
Marteau Piniere;Marteau;135;01;19;2021;05;23;04;;297027 kamas/u.;1 500 000;2 500 000;;;;
Marteau de Efikifug;Marteau;140;01;19;2021;05;23;09;;0 kamas/u.;50 000;;;;;
Marteau de Efikifug;Marteau;140;01;19;2021;05;23;14;;0 kamas/u.;50 000;;;;;
Marteau de Nisikumif;Marteau;147;01;19;2021;05;23;19;;40000 kamas/u.;100 000;;;;;
Marteau Minokers;Marteau;178;01;19;2021;05;23;24;;2854704 kamas/u.;1 500 000;1 900 000;2 499 999;5 000 000;;
Ougarteau;Marteau;180;01;19;2021;05;23;29;;2811495 kamas/u.;2 099 990;2 099 990;2 099 990;2 099 990;3 200 000;3 500 000;3 500 000;3 750 000;3755 555;3 999 999;4 000 000;4 000 000;4 800 000;6 800 000;
Pelle en Mousse;Pelle;10;01;19;2021;05;23;42;;12312 kamas/u.;15 000;;;;;
Pelle du Lugas;Pelle;11;01;19;2021;05;23;48;;1000 kamas/u.;1 000;;;;;
Pelle du Tobyfely;Pelle;12;01;19;2021;05;23;53;;0 kamas/u.;6 000;;;;;
Pelle de Surelel;Pelle;15;01;19;2021;05;23;59;;0 kamas/u.;4 000;;;;;
Pelle du Lifepidu;Pelle;20;01;19;2021;05;24;04;;0 kamas/u.;5 000;;;;;
Pelle de Acudob;Pelle;21;01;19;2021;05;24;09;;0 kamas/u.;10 000;;;;;
Pelle Houze;Pelle;21;01;19;2021;05;24;15;;9709 kamas/u.;11 000;;;;;
Pelle du Pihimuta;Pelle;30;01;19;2021;05;24;20;;0 kamas/u.;5 000;;;;;
Pelle de Fifer;Pelle;38;01;19;2021;05;24;25;;0 kamas/u.;10 000;;;;;
Pelle de Faplelot;Pelle;40;01;19;2021;05;24;31;;0 kamas/u.;10 000;;;;;
Pelle de Rhagoge;Pelle;44;01;19;2021;05;24;36;;0 kamas/u.;5 000;;;;;
Pelle Mechba;Pelle;45;01;19;2021;05;24;41;;14373 kamas/u.;14 999;14 999;;;;
Grande Pelle Melle;Pelle;46;01;19;2021;05;24;47;;40000 kamas/u.;40 000;;;;;
Pelle Doudesque;Pelle;52;01;19;2021;05;24;52;;54178 kamas/u.;35 999;40 000;;;;
Pelle Musicale;Pelle;52;01;19;2021;05;24;57;;0 kamas/u.;20 000;;;;;
Cruelle Pelle-Truelle;Pelle;53;01;19;2021;05;25;03;;172056 kamas/u.;99 998;100 000;;;;
Pelle de Esufpur;Pelle;54;01;19;2021;05;25;08;;0 kamas/u.;9 000;;;;;
Pelle de Nogihof;Pelle;55;01;19;2021;05;25;13;;0 kamas/u.;40 000;;;;;
Pelle Zébuth;Pelle;55;01;19;2021;05;25;19;;24999 kamas/Uu.;20 000;25 000;28 000;40 000;45 000;
Pelle de Ubotase;Pelle;56;01;19;2021;05;25;24;;0 kamas/u.;50 000;;;;;
Grande Pelle Mechba;Pelle;60;01;19;2021;05;25;29;;19915 kamas/u.;Aho} °}<};13 000;13 000;13 000;13 000;13 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;
Pelle de Elelem;Pelle;63;01;19;2021;05;25;40;;17974 kamas/u.;32 000;;;;;
Imposante Pelle Woukuis;Pelle;64;01;19;2021;05;25;45;;0 kamas/u.;60 000;;;;;
Pelle de Aekawaul;Pelle;70;01;19;2021;05;25;50;;0 kamas/u.;10 000;;;;;
Pelle Gicque;Pelle;71;01;19;2021;05;25;56;;55000 kamas/u.;50 000;56 000;80 000;;;
Ares;Pelle;72;01;19;2021;05;26;01;;276194 kamas/u.;207 999;207 999;208 000;208 999;209 999;225 000;239 999;240 000;249 998;260 000;260 000;314 999;349 999;381 111;399 999;424 999;430 000;449 911;450 000;474 999;475 000;549 000;550 000;555 555;555 555;590 000;599 999;649 999;674 999;700 000;700 000;749 999;899 999;899 999;999 999;899 999;999 999;28 999 999;
Pelle du Gedero;Pelle;79;01;19;2021;05;26;11;;50000 kamas/u.;eee;;;;;
Pelle de Ufuleha;Pelle;80;01;19;2021;05;26;17;;60582 kamas/u.;69 390;85 000;;;;
Pelle de Haruketh;Pelle;88;01;19;2021;05;26;22;;0 kamas/u.;450 000;;;;;
Pelle du Salog;Pelle;93;01;19;2021;05;26;27;;0 kamas/u.;100 000;;;;;
Pelle Hébuse;Pelle;94;01;19;2021;05;26;33;;223259 kamas/u.;100 000;110 000;190 000;224 995;229 999;239 999;248 000;249 789;299 999;299 999;299 999;329 999;600 000;750 000;750 000;750 000;750 000;799 999;799 999;799 999;799 999;799 999;799 999;
Pelle de Umunae;Pelle;95;01;19;2021;05;26;41;;76116 kamas/u.;400 000;;;;;
Pelle du Rusoso;Pelle;99;01;19;2021;05;26;46;;0 kamas/u.;50 000;;;;;
Pelle de Kinajeb;Pelle;102;01;19;2021;05;26;52;;0 kamas/u.;100 000;;;;;
Pelle Moh;Pelle;115;01;19;2021;05;26;57;;262214 kamas/u.;150 000;150 000;150 000;160 000;200 000;200 000;210 000;400 000;400 000;400 000;400 000;400 000;400 000;449 999;449 999;449 999;449 999;450 000;455 555;458 545;458 545;529 999;559 999;575 999;588 888;650 000;688 888;688 888;688 888;688 888;688 888;688 888;688 888;688 888;999 999;999 999;999 999;999 999;999 999;999 999;2 800 000;
Pelle de Wadotte;Pelle;116;01;19;2021;05;27;08;;0 kamas/u.;122 222;;;;;
Pelle du Mineur Sombre;Pelle;120;01;19;2021;05;27;14;;255590 kamas/u.;230 000;299 999;320 000;400 000;450 000;450 000;450 000;450 000;699 999;699 999;699 999;699 999;699 999;700 000;700 000;700 000;700 000;700 000;749 999;750 000;750 000;900 000;900 000;
Pelle Hikule;Pelle;121;01;19;2021;05;27;22;;551957 kamas/u.;500 000;500 000;500 000;500 000;550 000;
Pelle du Tepilepo;Pelle;127;01;19;2021;05;27;27;;0 kamas/u.;400 000;;;;;
Pelle de Fepelali;Pelle;130;01;19;2021;05;27;33;;0 kamas/u.;20 000;;;;;
Pelle du Ledutobo;Pelle;134;01;19;2021;05;27;38;;0 kamas/u.;250 000;;;;;
Pelle de Retugug;Pelle;136;01;19;2021;05;27;43;;500000 kamas/u.;3 500 000;;;;;
Pelle de Neple;Pelle;138;01;19;2021;05;27;48;;80000 kamas/u.;300 000;;;;;
Pelle de Lototofr;Pelle;138;01;19;2021;05;27;53;;0 kamas/u.;999 999;;;;;
Pelle de Lototofr;Pelle;138;01;19;2021;05;27;58;;0 kamas/u.;999 999;;;;;
Pelle Rhon;Pelle;142;01;19;2021;05;28;03;;1006118 kamas/u.;2 190 000;3 200 000;3 200 000;;;
Pelle de Meridra;Pelle;146;01;19;2021;05;28;08;;799999 kamas/u.;4 000 011;;;;;
Pelle Emélaka;Pelle;191;01;19;2021;05;28;13;;1982662 kamas/u.;4 350 000;4 499 999;4999 999;;;
;Pioche;;01;19;2021;05;28;23;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;28;28;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;28;33;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;28;39;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;28;44;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;28;49;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;28;54;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;28;59;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;29;04;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;29;09;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;29;14;;1982662 kamas/u.;;;;;;
;Pioche;;01;19;2021;05;29;19;;1982662 kamas/u.;;;;;;
