Marteau M'Pouce;| Marteau;107;01;13;2021;04;50;59;;1606708 kamas/u.;920 000;950 000;1 000 000;1 000 000;1 100 069;1 149 000;1 200 000;1 500 000;3 999 999;4 059 999;4177777;4177777;4177777;4177777;4177777;4 200 000;4 299 999;4 299 999;4 299 999;4 299 999;4 359 999;4 800 000;4 900 000;4 900 000;33 000 000;35 000 000;
Marteau Ronto;| Marteau;107;01;13;2021;04;51;07;;753645 kamas/u.;1 200 000;1 499 999;2 500 000;;;
Marteau de Sohitoki;| Marteau;114;01;13;2021;04;51;11;;39000 kamas/u.;50 000;;;;;
Marteau de Thake;| Marteau;118;01;13;2021;04;51;14;;O kamas/u.;60 000;;;;;
Marteau du Afoluse;| Marteau;121;01;13;2021;04;51;19;;O kamas/u.;60 000;;;;;
Marteau du Rugnido;| Marteau;124;01;13;2021;04;51;22;;74887 kamas/u.;75 000;;;;;
Masse du Corailleur Magistral;| Marteau;125;01;13;2021;04;51;26;;1211147 kamas/u.;500 000;700 000;1 400 000;;;
Marteau Hubohu;| Marteau;126;01;13;2021;04;51;30;;2274226 kamas/u.;1 500 000;1 800 000;1 800 000;1 888 888;1 888 888;1 888 888;1 899 999;1 899 999;1 899 999;1 899 999;1 899 999;1 899 999;1 900 000;1 900 000;2 200 000;2 399 999;2 399 999;2 399 999;2 424 999;2 999 999;3 000 000;3 000 000;3 300 000;3 499 999;3 599 999;3 799 999;3 799 999;3 888 888;3.955 555;
Marteau du Eluprame;| Marteau;126;01;13;2021;04;51;38;;O kamas/u.;35 000;;;;;
Marteau de Etaleni;| Marteau;127;01;13;2021;04;51;42;;O kamas/u.;195 000;;;;;
Marteau Xiko;| Marteau;129;01;13;2021;04;51;46;;275527 kamas/u.;345 000;349 000;;;;
Marteau du Theku;| Marteau;131;01;13;2021;04;51;50;;99994 kamas/u.;100 000;;;;;
Marteau de la Gamine Zoth;| Marteau;132;01;13;2021;04;51;53;;2020447 kamas/u.;1 450 000;1 500 000;1 600 000;2 200 000;15 160 000;19 500 000;24 999 999;66 500 000;
Marteau Piniere;| Marteau;135;01;13;2021;04;51;57;;297027 kamas/u.;1 500 000;2 500 000;;;;
Marteau Lahre;| Marteau;143;01;13;2021;04;52;01;;1819625 kamas/u.;40 000 000;;;;;
Marteau de Nisikumif;| Marteau;147;01;13;2021;04;52;04;;40000 kamas/u.;300 000;;;;;
Marteau Bleuronne;| Marteau;150;01;13;2021;04;52;08;;2965686 kamas/u.;1 999 999;;;;;
Marteau Minokers;| Marteau;178;01;13;2021;04;52;11;;2847325 kamas/u.;2 600 000;2 700 000;5 000 000;;;
Ougarteau;| Marteau;180;01;13;2021;04;52;15;;2825758 kamas/u.;2 000 000;2 000 000;3 999 999;;;
Petite Pelle de Boisaille;| Pelle;1;01;13;2021;04;52;24;;1243 kamas/u.;1 243;;;;;
Pelle du Bevose;| Pelle;5;01;13;2021;04;52;28;;1501 kamas/u.;5 000;;;;;
Pelle de Dliola;| Pelle;5;01;13;2021;04;52;31;;504 kamas/u.;2 300;;;;;
Pelle de Mamobuta;| Pelle;6;01;13;2021;04;52;35;;1000 kamas/u.;5 000;;;;;
Pelle de Fodlyfe;| Pelle;7;01;13;2021;04;52;39;;1000 kamas/u.;5 000;;;;;
Pelle de Audaseve;| Pelle;8;01;13;2021;04;52;43;;1499 kamas/u.;1 500;;;;;
Pelle du Gelalle;| Pelle;10;01;13;2021;04;52;47;;999 kamas/u.;2 000;;;;;
Pelle du Uleca;| Pelle;15;01;13;2021;04;52;50;;O kamas/u.;5 000;;;;;
Pelle de Surelel;| Pelle;15;01;13;2021;04;52;54;;O kamas/u.;4 000;;;;;
Pelle du Lifepidu;| Pelle;20;01;13;2021;04;52;58;;O kamas/u.;2 000;;;;;
Pelle de Emepiel;| Pelle;22;01;13;2021;04;53;02;;3000 kamas/u.;3 000;;;;;
Pelle du Tehuh;| Pelle;31;01;13;2021;04;53;05;;O kamas/u.;5 000;;;;;
Pelle de Evelomyt;| Pelle;35;01;13;2021;04;53;09;;4000 kamas/u.;4 500;;;;;
Pelle de Fifer;| Pelle;38;01;13;2021;04;53;13;;O kamas/u.;10 000;;;;;
Pelle de Faplelot;| Pelle;40;01;13;2021;04;53;16;;O kamas/u.;10 000;;;;;
Pelle Mechba;| Pelle;45;01;13;2021;04;53;21;;14373 kamas/u.;14 999;14 999;;;;
Grande Pelle Melle;| Pelle;46;01;13;2021;04;53;24;;40000 kamas/u.;40 000;;;;;
Pelle de Thekomoc;| Pelle;47;01;13;2021;04;53;28;;O kamas/u.;5 000;;;;;
Pelle de Alehael;| Pelle;52;01;13;2021;04;53;32;;O kamas/u.;9 999;;;;;
Pelle Doudesque;| Pelle;52;01;13;2021;04;53;35;;53910 kamas/u.;79 999;100 000;;;;
Cruelle Pelle-Truelle;| Pelle;53;01;13;2021;04;53;39;;173544 kamas/u.;99 998;100 000;;;;
Pelle de Nogihof;| Pelle;55;01;13;2021;04;53;43;;O kamas/u.;40 000;;;;;
Pelle de Ubotase;| Pelle;56;01;13;2021;04;53;47;;O kamas/u.;50 000;;;;;
Grande Pelle Mechba;| Pelle;60;01;13;2021;04;53;50;;19937 kamas/u.;13 000;13 000;13 000;13 000;13 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;
Pelle de Elelem;| Pelle;63;01;13;2021;04;54;00;;17974 kamas/u.;32 000;;;;;
Imposante Pelle Woukuis;| Pelle;64;01;13;2021;04;54;04;;O kamas/u.;60 000;;;;;
Pelle Gicque;| Pelle;71;01;13;2021;04;54;07;;O kamas/u.;55 000;56 000;80 000;;;
Ares;| Pelle;72;01;13;2021;04;54;11;;256457 kamas/u.;Cr sec h ak;450 000;475 000;510 000;549 000;550 000;555 555;590 000;600 000;700 000;790 000;999 999;1 049 999;1 299 999;1 399 999;1 499 998;1 499 999;1 999 999;2 499 999;28 999 999;
Pelle du Gedero;| Pelle;79;01;13;2021;04;54;18;;50000 kamas/u.;Ieee;;;;;
Pelle de Ufuleha;| Pelle;80;01;13;2021;04;54;22;;60582 kamas/u.;85 000;;;;;
Pelle de Haruketh;| Pelle;88;01;13;2021;04;54;26;;O kamas/u.;450 000;;;;;
Pelle Hébuse;| Pelle;94;01;13;2021;04;54;29;;228083 kamas/u.;199 999;222 222;245 000;245 000;245 000;248 000;248 000;248 500;249 000;249 789;250 000;299 999;299 999;299 999;299 999;305 000;329 999;600 000;750 000;750 000;750 000;750 000;750 000;799 999;799 999;799 999;799 999;799 999;799 999;
Pelle de Umunae;| Pelle;95;01;13;2021;04;54;37;;76116 kamas/u.;400 000;;;;;
Pelle de Kelaewab;| Pelle;97;01;13;2021;04;54;42;;O kamas/u.;100 000;100 000;;;;
Pelle du Rusoso;| Pelle;99;01;13;2021;04;54;45;;O kamas/u.;50 000;;;;;
Pelle de Kinajeb;| Pelle;102;01;13;2021;04;54;49;;O kamas/u.;100 000;;;;;
Pelle de Ozotege;| Pelle;107;01;13;2021;04;54;53;;55000 kamas/u.;55 000;;;;;
Pelle du Ulurusuh;| Pelle;111;01;13;2021;04;54;57;;O kamas/u.;135 000;;;;;
Pelle Moh;| Pelle;115;01;13;2021;04;55;00;;289302 kamas/u.;109 999;109 999;110 000;110 000;110 000;110 000;130 000;130 000;130 000;130 000;130 000;130 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;140 000;145 000;145 000;145 000;150 000;150 000;170 000;175 555;200 000;200 000;210 000;280 000;299 999;399 999;449 999;449 999;449 999;449 999;449 999;449 999;449 999;449 999;449 999;450 000;455 555;455 555;455 555;455 555;455 555;455 555;499 999;500 000;565 999;569 999;588 888;618 888;618 888;650 000;658 888;688 888;688 888;688 888;688 888;688 888;688 888;688 888;
Pelle du Regek;| Pelle;115;01;13;2021;04;55;17;;456400 kamas/u.;1 800 000;;;;;
Pelle de Wadotte;| Pelle;116;01;13;2021;04;55;21;;O kamas/u.;122 222;;;;;
Pelle de Enono;| Pelle;119;01;13;2021;04;55;24;;O kamas/u.;199 000;;;;;
Pelle du Mineur Sombre;| Pelle;120;01;13;2021;04;55;28;;254761 kamas/u.;320 000;400 000;749 999;750 000;900 000;750 000;900 000;900 000;
Pelle Hikule;| Pelle;121;01;13;2021;04;55;32;;546963 kamas/u.;695 555;699 999;850 000;960 456;;
Pelle du Reror;| Pelle;124;01;13;2021;04;55;36;;O kamas/u.;499 999;;;;;
Pelle du Reror;| Pelle;124;01;13;2021;04;55;40;;O kamas/u.;499 999;;;;;
Pelle de Fepelali;| Pelle;130;01;13;2021;04;55;44;;O kamas/u.;20 000;;;;;
Pelle a Gateau;| Pelle;131;01;13;2021;04;55;47;;1786114 kamas/u.;1 700 000;;;;;
Pelle de Retugug;| Pelle;136;01;13;2021;04;55;51;;500000 kamas/u.;3 500 000;;;;;
Pelle de Kedice;| Pelle;136;01;13;2021;04;55;55;;O kamas/u.;500 000;;;;;
Pelle Shattkitou;| Pelle;137;01;13;2021;04;55;58;;220000 kamas/u.;1 500 000;;;;;
Pelle de Lototofr;| Pelle;138;01;13;2021;04;56;02;;O kamas/u.;999 999;;;;;
Pelle du Reharth;| Pelle;140;01;13;2021;04;56;06;;90042 kamas/u.;70 000;;;;;
Pelle Rhon;| Pelle;142;01;13;2021;04;56;09;;968392 kamas/u.;1 800 000;2 000 000;2 300 000;2 300 000;;
Pelle de Meridra;| Pelle;146;01;13;2021;04;56;13;;799999 kamas/u.;4 000 011;;;;;
Pelle Aigante;| Pelle;156;01;13;2021;04;56;16;;1189717 kamas/u.;1 499 999;;;;;
Pelle Emélaka;| Pelle;191;01;13;2021;04;56;20;;1973575 kamas/u.;3 999 999;5 000 000;7999 999;8 599 999;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;26;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;29;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;33;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;37;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;40;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;44;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;47;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;51;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;55;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;56;58;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;57;02;;3662 kamas/u.;8 000;;;;;
Pioche du Mineur;| Pioche;1;01;13;2021;04;57;05;;3662 kamas/u.;8 000;;;;;
